# r, gcen(r), err, gtau(r), err, gsig(r), err, gsigtau(r), err
# total weight =   0.8000000E+02
# tau =   0.0000000E+00
  0.6875000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7125000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7375000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7625000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7875000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8125000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8375000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8625000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8875000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9125000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9375000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9625000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9875000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1012500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1037500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1062500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1087500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1112500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1137500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1162500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1187500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1212500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1237500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1262500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1287500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1312500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1337500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1362500E+01  0.1093500E+00  0.7634950E-01  0.2052497E+01  0.1970375E+01  0.1172815E+01  0.1726005E+01 -0.1872215E+01  0.1459112E+01
  0.1387500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1412500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1437500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1462500E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1487500E+01  0.9174447E-01  0.6405709E-01 -0.2788858E-01  0.2267915E+00  0.1746914E+00  0.1708948E+00  0.2287892E-01  0.5591421E+00
  0.1512500E+01  0.4436836E-01  0.4409019E-01 -0.2673692E+00  0.4959910E+00 -0.1350443E+00  0.1726380E+00  0.8315322E+00  0.1346977E+01
  0.1537500E+01  0.1288118E+00  0.7296175E-01  0.5386395E+00  0.9906613E+00  0.1809461E+01  0.3047047E+01  0.9123737E+00  0.1119516E+01
  0.1562500E+01  0.3325943E+00  0.1115555E+00 -0.6063908E+01  0.1102585E+02 -0.5699799E+01  0.1034604E+02  0.5983958E+01  0.8512375E+01
  0.1587500E+01  0.6846783E+00  0.1473626E+00  0.5881854E+00  0.1102118E+01 -0.6620856E-01  0.1245222E+01 -0.4887166E+01  0.3874195E+01
  0.1612500E+01  0.8587932E+00  0.1559001E+00 -0.1464590E+01  0.1302727E+01  0.3103058E+01  0.2119187E+01 -0.1858050E+01  0.2160949E+01
  0.1637500E+01  0.1249157E+01  0.1666725E+00 -0.3551180E+01  0.8222705E+01  0.1316080E+01  0.6163477E+01  0.2055096E+01  0.1015995E+02
  0.1662500E+01  0.1468935E+01  0.1642319E+00 -0.4641835E+01  0.3822600E+01 -0.9415623E+00  0.3638337E+01  0.1566670E+01  0.4638341E+01
  0.1687500E+01  0.1817811E+01  0.1532561E+00  0.1851922E+00  0.3890259E+01 -0.1164410E+02  0.6649581E+01 -0.2718806E+01  0.5074167E+01
  0.1712500E+01  0.2526551E+01  0.8747232E-01  0.7386373E-01  0.5961313E+01  0.2759827E+01  0.4548159E+01 -0.1077641E+02  0.8788175E+01
  0.1737500E+01  0.2756962E+01  0.4813865E-01 -0.3948434E+01  0.1162745E+02  0.5099652E+01  0.1053209E+02  0.7628143E+00  0.1955003E+02
  0.1762500E+01  0.3234772E+01  0.1584375E+00  0.1117564E+01  0.7511638E+01 -0.1103081E+01  0.4683437E+01  0.4325941E+01  0.1069612E+02
  0.1787500E+01  0.4097931E+01  0.2823728E+00  0.6204443E+01  0.9466382E+01 -0.5537659E+01  0.9161776E+01  0.6521084E+01  0.9380179E+01
  0.1812500E+01  0.4325529E+01  0.3165963E+00  0.1231429E+02  0.1452743E+02 -0.5855106E+01  0.1044597E+02  0.8530188E+01  0.1294924E+02
  0.1837500E+01  0.4689616E+01  0.3659627E+00  0.8083536E+01  0.1232032E+02  0.1235400E+01  0.1021167E+02 -0.7445732E+01  0.1785684E+02
  0.1862500E+01  0.6349430E+01  0.5640533E+00 -0.2399727E+02  0.1940699E+02 -0.5310166E+01  0.2132312E+02  0.3036968E+01  0.1815402E+02
  0.1887500E+01  0.6324800E+01  0.5655480E+00  0.1426925E+02  0.1288429E+02 -0.4348099E+01  0.1216203E+02  0.3796339E+01  0.2133333E+02
  0.1912500E+01  0.9379543E+01  0.9161956E+00 -0.9622372E+01  0.1227592E+02 -0.3487425E+02  0.2479779E+02  0.4265047E+02  0.2873798E+02
  0.1937500E+01  0.2057639E+02  0.2176234E+01 -0.3996072E+01  0.1486240E+02 -0.7314618E+01  0.1542633E+02 -0.4318923E+01  0.1999937E+02
  0.1962500E+01  0.2811987E+02  0.3023742E+01 -0.8672367E+01  0.2096036E+02 -0.5826483E+01  0.1897590E+02 -0.2408138E+02  0.3176395E+02
  0.1987500E+01  0.3008922E+02  0.3247132E+01  0.6466935E+01  0.1874354E+02 -0.1050637E+02  0.1726674E+02 -0.4599370E+02  0.2537132E+02
  0.2012500E+01  0.1258057E+02  0.1289614E+01 -0.1145564E+02  0.1040549E+02 -0.3527590E+00  0.1087681E+02  0.1052618E+01  0.1423766E+02
  0.2037500E+01  0.7872801E+01  0.7630694E+00 -0.1862810E+01  0.1098457E+02  0.3304276E+00  0.1281655E+02 -0.3814247E+01  0.1525559E+02
  0.2062500E+01  0.6299191E+01  0.5879586E+00 -0.3058691E+01  0.1187250E+02 -0.3393969E+01  0.9884142E+01  0.1193304E+01  0.1078515E+02
  0.2087500E+01  0.5380565E+01  0.4863684E+00 -0.9936488E+00  0.3480251E+02  0.2272331E+01  0.1655491E+02  0.5047823E+01  0.5552035E+02
  0.2112500E+01  0.4526147E+01  0.3913187E+00 -0.2392745E+01  0.1314969E+02 -0.2443095E+01  0.8624606E+01  0.7563221E+01  0.1578981E+02
  0.2137500E+01  0.3776642E+01  0.3072257E+00 -0.1853929E+01  0.8485675E+01 -0.3687291E+01  0.5192201E+01  0.2010258E+01  0.1119635E+02
  0.2162500E+01  0.3212319E+01  0.2434430E+00 -0.1237678E+02  0.1134672E+02  0.9163966E+01  0.6468955E+01 -0.2794392E+01  0.1196616E+02
  0.2187500E+01  0.2630237E+01  0.1751723E+00  0.1667667E+02  0.1228709E+02  0.4244400E+01  0.6171906E+01 -0.1074335E+02  0.1020398E+02
  0.2212500E+01  0.1907615E+01  0.7702690E-01  0.3286366E+01  0.8158242E+01  0.1712570E+01  0.7271761E+01  0.1805615E+01  0.1193678E+02
  0.2237500E+01  0.1439467E+01  0.5729925E-01 -0.1772097E+01  0.1578275E+01 -0.1717994E+01  0.2880598E+01  0.3076584E+01  0.3332629E+01
  0.2262500E+01  0.1110403E+01  0.8127316E-01 -0.6331240E-01  0.5213413E+01  0.2186177E+01  0.6656290E+01 -0.5402595E+01  0.8471841E+01
  0.2287500E+01  0.9116862E+00  0.8540995E-01  0.2561586E+01  0.2800086E+01  0.3125260E+01  0.2933736E+01  0.4082274E+00  0.4091007E+01
  0.2312500E+01  0.6832960E+00  0.8445764E-01  0.1065052E+01  0.1470418E+01  0.1571726E+01  0.1742950E+01 -0.1675758E+01  0.2292022E+01
  0.2337500E+01  0.3901090E+00  0.7310673E-01 -0.1435954E+01  0.1325703E+01  0.2019857E+01  0.1708208E+01 -0.2819398E+00  0.2442448E+01
  0.2362500E+01  0.2909688E+00  0.6506259E-01  0.1934713E+01  0.1495942E+01 -0.1071479E+01  0.1616557E+01  0.2870377E+00  0.1452088E+01
  0.2387500E+01  0.3383272E+00  0.6777665E-01 -0.2707517E+01  0.2411054E+01  0.3246981E+01  0.2681795E+01  0.2391043E+01  0.2315214E+01
  0.2412500E+01  0.2441539E+00  0.5926885E-01 -0.1406883E+01  0.1201507E+01 -0.1227815E+01  0.1348245E+01  0.2470866E+01  0.1781735E+01
  0.2437500E+01  0.2050040E+00  0.5456085E-01  0.5747535E+00  0.1230946E+01  0.1564901E+01  0.1416783E+01 -0.5250111E+00  0.3039297E+01
  0.2462500E+01  0.2008626E+00  0.5345865E-01 -0.4283621E+00  0.1242144E+01  0.3650389E+00  0.9498814E+00  0.1578355E+01  0.1227472E+01
  0.2487500E+01  0.4429024E+00  0.6937757E-01 -0.2570153E+01  0.3096349E+01 -0.1033505E+01  0.1759751E+01  0.2594030E+01  0.5658561E+01
  0.2512500E+01  0.4019744E+00  0.6665991E-01  0.1441041E+01  0.2364906E+01  0.9176687E+00  0.2692449E+01 -0.4747616E+01  0.3873237E+01
  0.2537500E+01  0.5674936E+00  0.7014408E-01 -0.6288491E+00  0.9933738E+00 -0.1170138E+01  0.1555498E+01  0.6903011E+00  0.1330901E+01
  0.2562500E+01  0.6337628E+00  0.6910701E-01  0.4587712E+00  0.1156465E+01  0.5983600E+00  0.8879270E+00  0.8597578E+00  0.1929829E+01
  0.2587500E+01  0.7125377E+00  0.6675301E-01  0.3952165E+01  0.3721856E+01  0.8943106E+00  0.4507776E+01 -0.5619642E+01  0.6986241E+01
  0.2612500E+01  0.5056349E+00  0.6575542E-01 -0.1926862E+01  0.2147400E+01 -0.1110595E+01  0.1552095E+01  0.1251801E+01  0.2868585E+01
  0.2637500E+01  0.9338258E+00  0.5220245E-01 -0.1087774E+01  0.2215767E+01 -0.4304959E+01  0.3953681E+01  0.3211104E+01  0.3903717E+01
  0.2662500E+01  0.1116828E+01  0.1999443E-01 -0.1443735E+01  0.1892078E+01 -0.1727992E+01  0.2282498E+01  0.9064886E+00  0.3085197E+01
  0.2687500E+01  0.1278838E+01  0.4971026E-01 -0.1306363E+01  0.6417845E+01  0.4831550E+01  0.4811835E+01 -0.1056836E+02  0.7361193E+01
  0.2712500E+01  0.1213987E+01  0.4092351E-01 -0.7493093E+00  0.3264821E+01 -0.1867291E+01  0.3110919E+01  0.4636063E+01  0.5103641E+01
  0.2737500E+01  0.1936863E+01  0.1437329E+00 -0.2089432E+01  0.4442711E+01 -0.9612458E+00  0.3726902E+01  0.1470805E+00  0.7251754E+01
  0.2762500E+01  0.4668460E+01  0.4586271E+00 -0.5645483E+01  0.5627550E+01  0.2370410E+01  0.6548327E+01  0.4976907E+01  0.8238636E+01
  0.2787500E+01  0.6649044E+01  0.6824706E+00  0.5932477E+00  0.5321720E+01  0.1313318E+01  0.4629607E+01 -0.6941163E+01  0.8516167E+01
  0.2812500E+01  0.5812786E+01  0.5897184E+00  0.4876217E+00  0.7203436E+01 -0.1945711E+01  0.7081487E+01  0.4500884E+01  0.7910528E+01
  0.2837500E+01  0.2357443E+01  0.1993734E+00  0.1024170E+01  0.4391747E+01  0.2415331E+01  0.4897776E+01 -0.6365591E+01  0.6225182E+01
  0.2862500E+01  0.1337840E+01  0.7615987E-01 -0.2794977E+01  0.1845387E+01 -0.1601633E+01  0.2000224E+01  0.1081328E+01  0.2276511E+01
  0.2887500E+01  0.1278253E+01  0.6973439E-01  0.5943487E-02  0.2790492E+01 -0.6389715E+00  0.3428351E+01  0.5894167E+00  0.4506826E+01
  0.2912500E+01  0.8974305E+00  0.2590659E-01 -0.1367204E+01  0.2373403E+01 -0.2576598E+01  0.2473148E+01  0.3521173E+01  0.3885262E+01
  0.2937500E+01  0.1011612E+01  0.2987415E-01 -0.3125254E+01  0.9749757E+01 -0.4555709E+01  0.7876218E+01  0.1154345E+02  0.1825605E+02
  0.2962500E+01  0.8442628E+00  0.2922942E-01  0.4621648E+01  0.3146903E+01  0.2859956E+01  0.3674355E+01 -0.5606269E+01  0.5166918E+01
  0.2987500E+01  0.7050946E+00  0.4247592E-01 -0.2663522E+01  0.1781610E+01  0.3221285E+01  0.3302793E+01 -0.3075428E+01  0.3826648E+01
  0.3012500E+01  0.6487023E+00  0.4466813E-01  0.1426165E+01  0.1644487E+01  0.9090314E+00  0.1399492E+01  0.4516467E-01  0.3763117E+01
  0.3037500E+01  0.6710716E+00  0.4187316E-01 -0.2170229E+01  0.2099833E+01  0.3253996E+01  0.2235553E+01 -0.9867299E+00  0.2011648E+01
  0.3062500E+01  0.4545365E+00  0.4833825E-01  0.2388969E+01  0.2862086E+01 -0.1068431E+01  0.2333983E+01 -0.2219237E+01  0.3641851E+01
  0.3087500E+01  0.5004442E+00  0.4688335E-01 -0.1750247E+01  0.1615690E+01 -0.4020251E+00  0.1582040E+01  0.2581696E+01  0.2690381E+01
  0.3112500E+01  0.4819598E+00  0.4632617E-01 -0.2582562E+00  0.6300165E+00  0.1662725E+00  0.5515156E+00 -0.9352064E+00  0.8470897E+00
  0.3137500E+01  0.8042645E+00  0.1439864E-01 -0.4144296E+00  0.2615813E+01  0.1411350E+00  0.1819561E+01  0.1827969E+01  0.4211025E+01
  0.3162500E+01  0.6901121E+00  0.3241237E-01  0.3954702E-01  0.1230140E+01  0.6197103E+00  0.1723572E+01 -0.2991770E+00  0.2181720E+01
  0.3187500E+01  0.8491617E+00  0.2302613E-01  0.1676449E+01  0.1823093E+01  0.2696202E+01  0.1944229E+01 -0.2291806E+01  0.2913870E+01
  0.3212500E+01  0.1258913E+01  0.8619185E-01  0.2105408E+01  0.2449624E+01  0.6913849E+00  0.2528286E+01 -0.2576656E+01  0.4853461E+01
  0.3237500E+01  0.1355752E+01  0.9923092E-01 -0.3607498E+01  0.2975238E+01 -0.1558576E+01  0.2688007E+01  0.4747836E+01  0.5271810E+01
  0.3262500E+01  0.1392271E+01  0.1046585E+00 -0.6822550E+00  0.2855337E+01  0.1559322E+01  0.4830935E+01  0.4450634E+01  0.6483723E+01
  0.3287500E+01  0.1793799E+01  0.1528881E+00  0.2069339E+01  0.3342043E+01  0.1438987E+01  0.3353132E+01 -0.7254882E+01  0.6073306E+01
  0.3312500E+01  0.2062838E+01  0.1846867E+00  0.3355464E+00  0.5498223E+01 -0.1310965E+01  0.5272707E+01 -0.3273296E+01  0.8349061E+01
  0.3337500E+01  0.1886253E+01  0.1651854E+00  0.5276784E+01  0.3881482E+01  0.5588840E+01  0.3146720E+01 -0.1206426E+02  0.6863863E+01
  0.3362500E+01  0.2343085E+01  0.2181534E+00 -0.3175760E+01  0.3147129E+01  0.8899694E+00  0.3566949E+01  0.1392935E+00  0.4648278E+01
  0.3387500E+01  0.7465449E+01  0.7941205E+00 -0.2899515E+01  0.5420412E+01 -0.3803627E+01  0.4774243E+01  0.3323810E+01  0.8197709E+01
  0.3412500E+01  0.1106085E+02  0.1197026E+01 -0.8692241E+01  0.6962203E+01  0.7355941E-03  0.7141877E+01  0.2656064E+01  0.1191491E+02
  0.3437500E+01  0.8203329E+01  0.8779049E+00 -0.9139217E+00  0.5202217E+01 -0.1404554E+01  0.6201120E+01  0.2047676E+01  0.9383658E+01
  0.3462500E+01  0.2599148E+01  0.2498790E+00 -0.2665694E+01  0.7439841E+01 -0.7929560E+00  0.6865446E+01  0.6893051E+01  0.1382059E+02
  0.3487500E+01  0.2119715E+01  0.1961509E+00  0.6901169E+00  0.3821614E+01 -0.1355723E+01  0.3158186E+01 -0.2769932E+01  0.6010938E+01
  0.3512500E+01  0.1735889E+01  0.1529225E+00 -0.3504814E+01  0.1275511E+02 -0.3047427E+01  0.7368701E+01  0.1351770E+01  0.1848357E+02
  0.3537500E+01  0.1524885E+01  0.1292186E+00  0.4306186E+01  0.2584046E+01  0.2986872E+00  0.2023149E+01 -0.4510013E+01  0.4121219E+01
  0.3562500E+01  0.1183653E+01  0.8970215E-01  0.7249164E+00  0.3073462E+01 -0.2318156E+01  0.2586063E+01  0.3173739E+00  0.4537202E+01
  0.3587500E+01  0.1364378E+01  0.1118428E+00 -0.6406897E+01  0.4914776E+01  0.1603309E+01  0.2552976E+01  0.2327718E+01  0.4472062E+01
  0.3612500E+01  0.1057780E+01  0.7588835E-01  0.4973959E+01  0.4541068E+01  0.3133388E+00  0.3447826E+01 -0.2963031E+01  0.5351950E+01
  0.3637500E+01  0.8438379E+00  0.4926952E-01  0.1385129E+01  0.1415450E+01  0.2349537E+01  0.1161481E+01 -0.2465702E+01  0.1829803E+01
  0.3662500E+01  0.8247904E+00  0.4756466E-01 -0.1627774E+01  0.1830067E+01 -0.1895651E+01  0.1696766E+01  0.4504545E+01  0.2379102E+01
  0.3687500E+01  0.7389985E+00  0.3619576E-01  0.1631710E+01  0.2026895E+01  0.9325837E+00  0.1296287E+01 -0.1545989E+01  0.2489779E+01
  0.3712500E+01  0.6186126E+00  0.1509260E-01  0.7652588E+00  0.1365706E+01  0.9034532E+00  0.1521750E+01 -0.8693736E+00  0.2009308E+01
  0.3737500E+01  0.5885659E+00  0.7311518E-02 -0.2479166E+00  0.1685597E+01  0.6631940E+00  0.1595284E+01  0.1781214E+00  0.2280746E+01
  0.3762500E+01  0.5951104E+00  0.1264952E-01  0.4925160E+00  0.1634272E+01 -0.3812125E+01  0.2246883E+01  0.1545820E+01  0.2391897E+01
  0.3787500E+01  0.4811452E+00  0.2259786E-01  0.1097257E+01  0.1181902E+01  0.4835137E+00  0.7741552E+00 -0.3001226E+01  0.2343042E+01
  0.3812500E+01  0.6703846E+00  0.3059873E-01 -0.6843891E+00  0.1075081E+01 -0.8320079E+00  0.1993928E+01  0.3060100E+01  0.2418157E+01
  0.3837500E+01  0.6892484E+00  0.3446242E-01  0.1905539E+00  0.1678546E+01 -0.1058278E+01  0.1438571E+01 -0.4328560E+00  0.1660273E+01
  0.3862500E+01  0.5783017E+00  0.1568141E-01 -0.2699493E+00  0.1163902E+01  0.5420170E+00  0.1152355E+01  0.2849690E+01  0.2615791E+01
  0.3887500E+01  0.9134203E+00  0.6553152E-01 -0.3727107E+01  0.2759616E+01 -0.5155590E+00  0.2390404E+01  0.3110331E+01  0.3549192E+01
  0.3912500E+01  0.1365938E+01  0.1194367E+00 -0.2119149E+01  0.2003687E+01 -0.4569627E+00  0.2050210E+01  0.2738627E+01  0.3074692E+01
  0.3937500E+01  0.4032851E+01  0.4205903E+00  0.4119070E+01  0.2892193E+01 -0.6354007E+00  0.2938232E+01 -0.5708906E+01  0.4906676E+01
  0.3962500E+01  0.3426178E+01  0.3529663E+00  0.3917349E+01  0.3035620E+01  0.4330868E+01  0.2725716E+01 -0.8885554E+01  0.5190011E+01
  0.3987500E+01  0.1104377E+01  0.9052964E-01 -0.1436564E+01  0.1219516E+01  0.1180470E+00  0.1274208E+01  0.1831613E+01  0.1795539E+01
  0.4012500E+01  0.8195698E+00  0.5682694E-01  0.1980239E+01  0.2650425E+01  0.2643210E+00  0.2100716E+01 -0.3727150E+00  0.3671379E+01
  0.4037500E+01  0.7036004E+00  0.4251075E-01  0.4088848E+00  0.1500073E+01  0.1145002E+01  0.1402841E+01 -0.3913888E+01  0.2685072E+01
  0.4062500E+01  0.5842646E+00  0.2595664E-01 -0.1037950E+01  0.1722394E+01 -0.2322504E+01  0.1602279E+01  0.4971328E+01  0.2672683E+01
  0.4087500E+01  0.7350935E+00  0.4784062E-01 -0.4160195E+00  0.1265812E+01  0.2334734E+00  0.1326000E+01  0.9991613E-01  0.1386884E+01
  0.4112500E+01  0.6121546E+00  0.3178538E-01  0.4816530E+00  0.1381768E+01  0.1790965E+01  0.1467130E+01  0.5026573E+00  0.2327270E+01
  0.4137500E+01  0.4506199E+00  0.1155816E-01 -0.7108225E+00  0.1141101E+01 -0.3190379E+01  0.2206239E+01  0.2334634E+01  0.2753999E+01
  0.4162500E+01  0.5799619E+00  0.2840624E-01 -0.3332248E+01  0.2481631E+01 -0.7634665E+00  0.2323953E+01  0.3746801E+01  0.4031446E+01
